video_id,label,w2v_0,w2v_1,w2v_2,w2v_3,w2v_4,w2v_5,w2v_6,w2v_7,w2v_8,w2v_9,w2v_10,w2v_11,w2v_12,w2v_13,w2v_14,w2v_15,w2v_16,w2v_17,w2v_18,w2v_19,w2v_20,w2v_21,w2v_22,w2v_23,w2v_24,log_video_views,log_video_likes,log_video_comments
D0ZUDvoJFzY,0,0.5139138922271396,0.5297552661142934,0.4340489781130766,0.5991581888906029,0.49563556022101746,0.5163360684099084,0.7138664414713347,0.3789022420427501,0.5042118959443526,0.4176974173386387,0.46000558176789297,0.48591765184983937,0.8394206912759149,0.4070779564204703,0.44367387785966234,0.4085473223564746,0.2973904482803363,0.6145435648234142,0.7100540700722279,0.4452705382412539,0.4704730816259652,0.6655923857849764,0.3042256576464063,0.3630887681900362,0.679135025967268,0.6778367258039006,0.7596918468162878,0.7919369923578716
3i7qlFz4-1Q,0,0.6237236764253826,0.35390178355609425,0.5177407879256447,0.7806857580191779,0.41455950362237953,0.3327463734689281,0.48999672075015055,0.24986957894970976,0.6689935151255939,0.42313160587777576,0.37559816738728075,0.4504431388245065,0.734400009783308,0.38225845016665594,0.22574516589592622,0.28152123694247355,0.269682137559983,0.4799000809119592,0.5163548092652518,0.5257211819490157,0.3404943852522162,0.46573679464402135,0.3797848330088247,0.3217293108791643,0.7656219673677432,0.5396608860351256,0.6109875494884497,0.5732444940733066
aec8zOfKPjA,0,0.44133983085452366,0.5077966407057071,0.4015913254158884,0.6756225356110369,0.482642044284846,0.3908559275498338,0.6026759175954992,0.41967701572543875,0.4296169820481106,0.5498719348731111,0.4731311261111709,0.4015299864879516,0.7860683917353577,0.440352947348172,0.21850967363883575,0.40212093293752527,0.4106411023829897,0.5822372211485084,0.6966991114884268,0.4426221930201102,0.5656545653278116,0.44612681826894995,0.47122609046519054,0.36340345513209954,0.5706131628143735,0.19090867730728014,0.14894915931879985,0.0
yKbJKJ_whHY,0,0.8667998842695729,0.18321180424150518,0.4132954398148207,0.831791763236865,0.6208725307044376,0.2761917619706275,0.36646968109781586,0.2849929491314309,0.39881427365938804,0.5699858914412947,0.3696416288399318,0.7713087262585694,0.392983023986064,0.8383971201371476,0.18779797708568066,0.15837725342308065,0.6395236436254605,0.8232878876071135,0.6346176617036428,0.38590461820125743,0.48074723893371873,0.20030902271940748,0.8126964950331451,0.08476505252045577,0.7975896383741917,0.5514829289355924,0.5380965173112598,0.5976629676279827
_JzGB_Dh018,1,0.49722945545647734,0.7396158410214518,0.4561192689642743,0.616352684313949,0.5853969874232983,0.7343196672139565,0.3064409265945217,0.5745351809426367,0.45235751771491983,0.28070475575700327,0.6134490521030547,0.495116278961439,0.6777564043061972,0.29767728633711,0.5507281135350348,0.7303827558393794,0.1107073828007068,0.582969580479079,0.4863130632371545,0.5976997390939996,0.44219241182288305,0.7844547207477182,0.3585715359104223,0.3949140036679117,0.7290056112199458,0.4048139032201423,0.39585063726508213,0.38965057010240484
9CwRjQaoTlE,1,0.5022721637470217,0.5206141336643959,0.49034120071527176,0.5605661149848256,0.5137466893057588,0.6101089644763695,0.6470924056723889,0.44545093307235484,0.5437940474401507,0.31518505578480843,0.43588655108413177,0.423943852274171,0.7387459522500031,0.33602428497447434,0.5394505071379125,0.6047709217368755,0.24681628491770344,0.6467086006426378,0.5607396232453579,0.6251053210288267,0.34648010650550415,0.6982425728503293,0.36155457345339453,0.472252446726688,0.63105962039876,0.6115319751725529,0.6232978850049948,0.6662441044052371
NsBgzwgXjrA,1,0.45353885253174575,0.47799423476251623,0.40139755605635496,0.543718390227594,0.6044289068481177,0.7446761558058721,0.5793742480098607,0.5265304210502904,0.41559370701314313,0.28483873190138076,0.5026256538079609,0.5987065151177614,0.7378026097367547,0.3806346747522087,0.5663926850728829,0.48265037121994725,0.30061932989134904,0.609626792738815,0.5766965210427693,0.5560342174952742,0.42238731310490873,0.7323908904431041,0.3734145147382363,0.3787248486065893,0.7455705217374545,0.3604287625452395,0.4230097439657379,0.3793439210832719
bjYrYEjoWYg,1,0.20944764045288472,0.5898521869732243,0.20753799512121407,0.6194460079213439,0.5226798969977708,0.6946592670754157,0.6500462164547007,0.46930966880935965,0.31069345386029196,0.11651004726882075,0.5925318690723376,0.4308277419367611,0.6071475788570144,0.4042334938770503,0.6548171382357193,0.49140472798406293,0.2878672448085701,0.6525886014760205,0.7616037324471204,0.6169397860524792,0.44621656069174964,0.6558377826116853,0.2839405580154292,0.39121028968981275,0.7541279651774458,0.4645822198812334,0.48745181426261514,0.4847194342679946
6s5PwEl1Ygs,0,0.4962173380919852,0.5246582640831899,0.5383781809766724,0.6540220710525319,0.496302632107678,0.45679586345328477,0.7435528802276149,0.4878884850641696,0.5322463298616329,0.4166470327780305,0.4528710320301246,0.3331813827135449,0.882589928603885,0.30127490361174436,0.3049723896449184,0.4707188485954119,0.31975478307453853,0.6248961200621977,0.716244777188137,0.46742186621336906,0.4703719556309079,0.4572265651105899,0.3628360166970676,0.3430456301934252,0.5978567473800325,0.5250901360540049,0.48094417699792985,0.4570265124163844
hYirFqEc8Tg,0,0.5628311801121053,0.22170129248801024,0.32994888758331176,0.6542619936336044,0.22271375293453433,0.19653377034174246,0.7202213593625502,0.17392205342645525,0.8523676149302384,0.3710728364222266,0.2745640587733389,0.5093219509008284,0.6288426686428339,0.6863398094197101,0.19530324222991863,0.553474732377737,0.5698477944183644,0.5999791909195619,0.5036037996068228,0.38159261012900264,0.43157327906841486,0.3931789788969927,0.6330163365711015,0.24887946458135013,0.8126904181291323,0.7089242308449475,0.7826256623048928,0.7597379244968381
dpOdVgnNkXo,1,0.7452644182854787,0.4806394516719091,0.6352948462581673,0.4838997072181359,0.37614773234206955,0.5946638988247537,0.3757203217080287,0.31114877999955515,0.4832515171831832,0.482157379283929,0.5155466614270752,0.5699015307871027,0.7935381860737546,0.23741491608145898,0.23234388465115213,0.5738675188485066,0.09211697446443459,0.5693404322196599,0.4209841900547508,0.6307825779698452,0.3265714470173173,0.7399883520636665,0.4194077877492503,0.5063979567737068,0.6075374480484587,0.24801450618102858,0.34249000783408745,0.18291886161903526
W-6p8BqkPEM,0,0.5593007496618535,0.3009267034987006,0.6584483651696433,0.4848094747326848,0.25381857196033036,0.38717276905360154,0.54524710887758,0.18000254454058146,0.7806055323723543,0.5859239804704274,0.6300908797550098,0.3907142121409068,0.6113909540581182,0.37194678068380577,0.1989463725110788,0.6062311134733492,0.47390585489219517,0.7123704209702115,0.5088733834052978,0.45486696424107176,0.13409423838807905,0.3776956754265153,0.4839190033934209,0.2536400729912002,0.8126786418795745,0.45476192291444584,0.4020197325276299,0.5297622407981915
J4LI_EqnJq8,0,0.603231289767101,0.5216295461396122,0.5625680825991008,0.5866382090521736,0.44297528985269413,0.5517350104154319,0.6042531513872069,0.3597427656309082,0.4378162098741171,0.5285273312710819,0.5048376305657546,0.6217098371741687,0.7793707980563905,0.4303515574563459,0.3513416671630991,0.4995837998420587,0.3500981555141607,0.522240670719649,0.5349597615921737,0.43958183692626396,0.4236376686008345,0.5838221744360461,0.3995233552201329,0.41517739110802787,0.6590248124586202,0.6959517718133006,0.7461577636670288,0.7301836486617085
ZeLcCEVYCJo,1,0.14498041862337263,0.9042853509844044,0.42271279205714096,0.7529675384498955,0.22130268933595065,0.7515527596562968,0.5536475115530328,0.6467213950488223,0.3813577546844837,0.20718408080700348,0.7783790199094028,0.6575819791686439,0.44972576291975563,0.43253440178828667,0.5884412422734193,0.39551072492736233,0.8231664315691936,0.15975587974978395,0.22176268257470333,0.6686018617533547,0.3819736648718216,0.5957532438179487,0.2414839635718823,0.591145641614601,0.7042785056095194,0.4856957196801962,0.49534787635207433,0.48934940465230037
aUlimrFs6hM,1,0.6147941671222744,0.6721921812007905,0.4264866591645201,0.6516177506543261,0.5987167982829291,0.5921404703215515,0.5252635721385248,0.5147764051691541,0.5551759787998937,0.3349488879082076,0.45127057934904363,0.4358052076876254,0.796563717224736,0.41624793372618374,0.46776140994950677,0.5676221298196373,0.2326571653726887,0.6270924563169957,0.5990927188745875,0.48710623232131117,0.36827086281630383,0.6923913488668854,0.33092413319059577,0.29409235578951776,0.725650669673224,0.4207662868234565,0.427724168870616,0.38348051295173524
SWDY7FKEBQU,1,0.10860166339601979,0.8903222166865229,0.44450504658860035,0.7025828666797195,0.21318558581288227,0.7736684020859341,0.5619622581472173,0.6875678195689406,0.3642631518107942,0.1718951211912659,0.8021664152907062,0.6809393185236873,0.29293105397243613,0.42046321093491057,0.7001260140567565,0.38809412286702,0.958945985854896,0.15970422950205349,0.11507769394247058,0.7200563724513965,0.32137728085610867,0.5279338320159197,0.25623089296075385,0.6555938640331906,0.6824861271245432,0.44608453912522616,0.47259117445018417,0.4220425180692541
VmBDBfBhGII,0,0.545003998816777,0.4578465626626255,0.29384508131970843,0.5487061088845928,0.6541147793127775,0.5673238661520508,0.6929118701062547,0.2873827798661003,0.3382778554832445,0.37580921341651846,0.4189098866112999,0.166629042624265,0.7296672863206148,0.5180541793986058,0.5366149515424297,0.6313477434298588,0.18829792367727188,0.7689192159289526,0.6079337488422061,0.6081743060958897,0.3562130561157726,0.7545894581532897,0.3042316443526028,0.49796074989775596,0.6681987801165892,0.6125010338881639,0.5962372906635427,0.6856932924073309
8lh-UTkiM4k,1,0.6777794399676944,0.529544389805649,0.41761672223807084,0.6389381519291979,0.5771424819109937,0.5078102701665079,0.5475259659520049,0.3920928824039681,0.5066810405417987,0.35973142486863185,0.5248604532482719,0.41872046677646635,0.7986799188582296,0.4274199864347955,0.31377014131792014,0.46022725330097247,0.26709078888549753,0.5964748358512119,0.5880381103308878,0.48604473416243915,0.36327174121066796,0.6298870578538864,0.38579938742605224,0.3032118272095844,0.6854994830353985,0.21069605482473183,0.2772280449528231,0.23694777493076338
g7Nuwo0LLGk,1,0.4653032980734403,0.6749932743822038,0.3991854507912875,0.644312665216366,0.5480071816223374,0.7419019438079602,0.4484800017639208,0.5483831579883894,0.3845583234114369,0.2863448263309309,0.582035892450052,0.5447432448783072,0.718051380945216,0.3711322175876964,0.57162613802372,0.6043563533881577,0.17613448529467285,0.5349389378842679,0.47338666560391973,0.5652801921728684,0.4638753879200046,0.7190179467542388,0.34282685285651987,0.34659202737440303,0.7724121301889189,0.6346727021116647,0.6150322304664797,0.6222243722446535
07BiGlUW0mY,0,0.47816093856139846,0.3736259360982675,0.6131286946644617,0.259094626688123,0.4655974848978455,0.503977600517109,0.43891432511222295,0.24929908583375968,0.4042790923487729,0.45047346955507467,0.7089492112480377,0.34525515942365514,0.6898702526249099,0.3835137535518244,0.1704332178701526,0.5553424767933417,0.3152678820500347,0.5512567645392201,0.4371975493524505,0.637233880661685,0.26156768864962954,0.40025663411410495,0.7180271678096938,0.5281639389451496,0.5054605803154391,0.561714745521357,0.5843803847926429,0.4397438647545177
wDaogBStdZ4,0,0.6333637124713564,0.31311283116158156,0.45434407772759944,0.5706580987641015,0.5116329031200514,0.3610098525885732,0.6406452183478892,0.2741785182054761,0.6329923591765019,0.4399575095723533,0.5477315431214332,0.3534053159773247,0.7766228771569494,0.47083601163420696,0.1707051066546659,0.39597097283359567,0.24051751733409438,0.6111444996269659,0.5322521011989483,0.5292305982815546,0.33079565376569636,0.3926662045210999,0.5259240767951149,0.14699832082398057,0.7485932412546822,0.4622606750781032,0.5135381992154906,0.491698422252735
WLukCE3vwwA,0,0.5479453981461374,0.5878163717546713,0.6361167804715361,0.47843080235425517,0.43345816624095534,0.5385858171375069,0.5284629213468572,0.4118440019656799,0.5174878423054249,0.4403816200278467,0.6279252909555832,0.4121060640484836,0.7536850532852807,0.25172954336506176,0.29078089687870556,0.6019473367430376,0.2037455511569988,0.5398535725620252,0.43098816385135325,0.580406347990324,0.2410802965467374,0.5740647363088973,0.42173333144655656,0.4912166843153114,0.6443403925643258,0.34454368999068885,0.3555879789764988,0.33365355577174066
4JfaXMcnRAM,0,0.5918589458437125,0.40459684651892824,0.5740150015369079,0.49445310716332735,0.29637360831281184,0.24181702840343086,0.7177975422054803,0.2126069707956138,0.7839604203030899,0.47575373875209065,0.5482540377391358,0.5191758011475517,0.5859055893134073,0.5429608050505051,0.11563909976936329,0.5246995750413559,0.39185368689649125,0.34495307698743294,0.41950572152257687,0.5193187691183468,0.3062781618158944,0.3545250909453198,0.5207673571545451,0.2209976526247377,0.8024827054934291,0.5450913590529766,0.5592805591269091,0.6629687828027278
JHe_GJkiCnE,1,0.11584572351758432,0.8744411060336026,0.33083261311432266,0.7543270398334251,0.31207119976660763,0.8132769952503984,0.5597898632053467,0.6889527791988257,0.17151732189714364,0.11946904862587043,0.6500073839275873,0.7750164169699589,0.4378581532483691,0.5135133128224553,0.7177300224127263,0.40154071652632,0.6898766371209688,0.2747813263215586,0.4139688013011183,0.5607863301607586,0.587292052698861,0.6976145483739349,0.27123376112438646,0.5519899057386678,0.7659268319366219,0.2360961076237805,0.321924374649422,0.29761694888731044
_9CD2PleHmU,1,0.44343736310587933,0.672835692873456,0.3158798876911161,0.5856738941973215,0.5068385040418164,0.7800483108610576,0.6764697529732657,0.5604319758001736,0.33154818573790007,0.17854048544841833,0.5085824023840004,0.4859084666148295,0.6142657633437751,0.479018770441063,0.6999929529917421,0.4373502981548567,0.3523011255298957,0.5386350598392261,0.5553110398286338,0.6230827577626628,0.46815911382535713,0.7218636231120952,0.18708815358040548,0.44401895407779246,0.7305651352724041,0.47411027173076137,0.4791904426972114,0.4524433749028289
wGSvhaCy3_g,0,0.2356461842397724,0.2663923347082915,0.2857178074055474,0.6610699645021311,0.5500761615506499,0.2732298611967651,0.4201992549596222,0.4421133321470674,0.1348244228924158,0.7444549883650093,0.48189756471619716,0.5545474570087332,0.8058608059166257,0.5395989222965729,0.2900272370182805,0.21285469371606922,0.5846030671813297,0.5994260605859029,0.5597453166906642,0.35108079684138,0.5699677210699579,0.29126207234066837,0.5775079178971729,0.4477080626079597,0.5069122333551003,0.3805064374522048,0.38960731806143145,0.3061435564509905
B9gs6Y_lnAQ,1,0.31597252585342717,0.5470221934999809,0.2864934051620135,0.6777470376442732,0.6092058513031914,0.6520667122865386,0.5196848483092948,0.5559453457594697,0.27310252112496963,0.39641732665903695,0.6156198462081375,0.5307343786082253,0.6309080336482552,0.35269691539236614,0.5451841356748645,0.34237503560563326,0.4918007149652582,0.7027344241638441,0.7519738093224049,0.42250064406288423,0.6720429627609297,0.5935017368839669,0.5358657404406401,0.4036205696205308,0.578290317428736,0.5011908414759529,0.6222194223208585,0.6260786416583531
1juc7_7gnB0,1,0.35964925916892254,0.7400352377181685,0.4732304057889549,0.5240120143230214,0.42963287382536264,0.6796512327057771,0.7161892614619185,0.6193764096176517,0.30718251280213615,0.18360203965388724,0.5114407140548611,0.436267191528366,0.5622814303259676,0.2541279530614922,0.6076569684271202,0.5553495812688727,0.39323141912264237,0.5774617058855559,0.5233659435581093,0.7804943295630231,0.39871557890539305,0.510144887412676,0.3816339813133149,0.539090876780451,0.6876836974476007,0.6486899854212506,0.6111868956752813,0.5207396402956594
tyHHTjYxRKA,1,0.7026616452612735,0.6674889204268124,0.38986412013312166,0.5111226803486042,0.5680958211018212,0.8167897482575617,0.4029136956345986,0.420087253942481,0.555629136852813,0.26174997738782746,0.6298060070566915,0.5149531404536848,0.5823429616690339,0.4200055665560751,0.6424829960550744,0.6439579654824616,0.2518789438736133,0.5439578805821929,0.39196286341967523,0.6992827011932798,0.2366617203537401,0.9305150326766511,0.21274871611484142,0.4648243790912296,0.6781555388902494,0.3413750358749411,0.37543780800435567,0.28942941131564665
94kGGQxvDhc,0,0.5415402803324081,0.5298609505694025,0.47949073533833647,0.665151980254402,0.35145333054471817,0.3692966139682238,0.5452310855160052,0.29253180898151654,0.48573109156272753,0.4850595907583951,0.4472778374410631,0.4972753041142516,0.6941085685452821,0.3729146490230484,0.19803086261014266,0.47791508286815676,0.3185499728008583,0.5128802044522107,0.6787810700719892,0.3707610038809631,0.5098186472884318,0.5756635093757594,0.5087984601785464,0.4193849811846977,0.6486028032575573,0.387223822185624,0.38731042589272907,0.3518006718567597
Liom-xUzvK0,0,0.6548321287591954,0.4047179622537833,0.4051459785425782,0.7400432128854878,0.39087272156846053,0.37662030600080865,0.6252890014565317,0.2740629017549323,0.68780487579327,0.4732378900739468,0.4481687791465896,0.4320836299489784,0.7413639776405444,0.5114965937603903,0.25601808614301186,0.4179720391154662,0.3842694775025261,0.5848108897487526,0.6155485824364615,0.4190581511505017,0.451437737542165,0.4573574628143967,0.3815546686739049,0.19925787608856527,0.7096825500072557,0.44814604210753217,0.4241856074112406,0.39534321917357534
Qwd25JV-jnU,0,0.5265577817134987,0.7135004828994649,0.7805069458700464,0.590774032496362,0.24245251112865632,0.6114563060495278,0.3767519776016643,0.6219861295847328,0.549811458923349,0.5254720236134148,0.5334644190508783,0.5373768319667372,0.740892814343833,0.1653688446181309,0.23710567773110783,0.6532098797500913,0.43536801910853085,0.2934214868763334,0.3074645838389576,0.6580275073769615,0.3724515249081186,0.6227334795529842,0.46741668436779427,0.6521569840015575,0.6233576923496609,0.6499308479376067,0.7258675664052122,0.7523687977821032
v0n2wEAiOcg,1,0.4894773136142984,0.8318241520324378,0.43089813420033557,0.4802411436230433,0.6103717226876291,0.7474043247844393,0.6600867979822129,0.7549161858582265,0.22455862395820086,0.15487096931538163,0.488681071365206,0.3253594127144148,0.564416081063494,0.23306556912969006,0.560523602286294,0.6829225503379843,0.2975229129920332,0.6395935330400508,0.4753978534031334,0.7792109454855247,0.4994004545897118,0.589468292024108,0.4370688591466281,0.5401806186512093,0.7173876608145368,0.68364216981091,0.6483080290814156,0.6245275906361258
oC4VXwFibWY,0,0.447168306567452,0.43911423126376,0.38443047094406024,0.5976767699502455,0.5204348743958512,0.39958863847326564,0.5992217618110278,0.3776623367957473,0.38160089701649536,0.5357796317852184,0.4800641788643383,0.41406848732484147,0.727290033928738,0.46790083702762675,0.261130844350144,0.39405570336194884,0.38786337350256467,0.6443283351879545,0.6526018751796343,0.4526764707081128,0.5194479935983045,0.45476136304527803,0.525838151620261,0.4050876347029521,0.5623077041896807,0.6814434478192778,0.6696457727978384,0.6327279426853256
kgFuqgnNZeY,1,0.5075096401029232,0.4621719364540543,0.36725616905587,0.5718057081666003,0.5007442053512519,0.6582874432760809,0.661493665340988,0.36500294935385574,0.393825266735253,0.3295863553081606,0.4721395068689826,0.48912412859631793,0.7275911322466458,0.4546962750025465,0.5788361405634411,0.4644728046227047,0.24552529273670282,0.6429224736679084,0.683849674011711,0.62349863433245,0.4689401671914779,0.7045285210717389,0.1815038390585956,0.40750052108966217,0.695821124862823,0.6488085496634656,0.5714750830057045,0.4863285030355834
m-jcBqZf5M8,0,0.5573638752655697,0.4005600837062863,0.7959073841243339,0.525572589465864,0.3142903884435515,0.4513989619906641,0.3975472205493316,0.34693832603038327,0.6967850281473604,0.703043099479429,0.5809613033604,0.4640404454282916,0.7036159932778618,0.256817076520228,0.1395854753869798,0.6803940452950279,0.5785275198461797,0.711611957571979,0.478392537953643,0.39536019579995935,0.18372061948381213,0.43681382374228295,0.5448713146757687,0.4076701315957972,0.646222826410429,0.5126035274967792,0.5166919920488791,0.633459462528695
7uITRS50eu0,0,0.6502541842749647,0.6065019113583601,0.5185522454590765,0.5914989708656786,0.5717422983660029,0.44278193865642557,0.5855272999171216,0.4384270112769412,0.45562665734201063,0.5245920548529395,0.49440225857360953,0.5520200471611597,0.7238886937158749,0.3795547785983565,0.1596941585529731,0.45787861359712256,0.3703946826705041,0.5653614713983001,0.5687305859024144,0.40097695834765423,0.46795570852069535,0.4517974171094384,0.6106193389493659,0.35077662454014474,0.582519390423911,0.4862025709553359,0.483651365249229,0.4910482177025964
zSIWjXlBylA,1,0.3565552328337708,0.4418617915045419,0.06709583647739203,0.23120482251853564,0.6265574017052602,0.7988891349624854,0.6738289922002707,0.3370320158366512,0.13857959287472976,0.03340406639109483,0.7701510948670758,0.3896266570251298,0.1947276110366558,0.48652329086548407,0.9522544940509481,0.3217047277842495,0.4284540712333018,0.7640439579718729,0.5670873221345072,0.7070961605660069,0.30241030113299117,0.6213204714507465,0.28881212682510465,0.5114796331177868,0.7715448257058382,0.6211807861350434,0.6202970908219251,0.6847592025495431
xW8kY6ECAdE,0,0.3974753432306587,0.5123583240392268,0.37501974045565317,0.6439716803979049,0.5547534824099933,0.37923737732511675,0.6501752274830968,0.41408976359016,0.36465055658948775,0.5889348321578064,0.4915153233980907,0.3653478610076846,0.7727958055819754,0.3851620879442477,0.21084165583229034,0.39726364603238357,0.40272618082081213,0.6183554928314081,0.7818338182441827,0.40052437150499537,0.6165100046692673,0.46960239681559734,0.505838254775814,0.4237594432460153,0.49404981962923666,0.5342369187431932,0.4992057961342952,0.3950000392274632
NC8p8ez-tCM,0,0.7473375700450562,0.3664482599791763,0.5916191144930115,0.5352249041242877,0.2961439528013379,0.3663963969450354,0.5889619466509066,0.23817517293534113,0.7006697106659423,0.5604212817385691,0.4064823186949466,0.5777612388555878,0.6785913075372623,0.5491171697154889,0.12688122260217813,0.4895457753569278,0.3931649076978788,0.5696295980385403,0.5688532923654808,0.4825323240068911,0.44858196819647306,0.5676269922445325,0.511962199422242,0.31148555116941623,0.684332603375915,0.5552872811267254,0.5837192838969931,0.4201116017180117
rC17twr50WU,0,0.27575618759195997,0.5662449686639005,0.29100237132970613,0.648360316697254,0.532082417126733,0.2013265844742733,0.4722329464956989,0.41136866339331396,0.24848933636962628,0.6527039727731081,0.4339986088607767,0.5169531489547581,0.44084833038941995,0.5482463906929138,0.30687215482564323,0.6899914812898087,0.6203485083929279,0.39154340596745785,0.7967329860043652,0.18435799662383523,0.6604578462470306,0.5184480042756875,0.7237494292673425,0.6681021972592356,0.5186006570325326,0.6148927007790322,0.5291497105097807,0.4493858264608086
we4maOly4UQ,1,0.43995095278159335,0.2988964996546007,0.105132597220707,0.1715657980282107,0.6430605506986968,0.6767804230022278,0.6784369921432027,0.15033485620231768,0.300580864418731,0.11428239901220127,0.8040947284342653,0.09536370095273738,0.37785715625005023,0.539833417402424,0.7719521854966973,0.45581197161850834,0.21217225507078685,0.8594931491809277,0.6457892245057896,0.8323892122049593,0.11797723955932155,0.6629069430321491,0.4082662701009505,0.5372777621646487,0.7590365922509728,0.608265926113204,0.5966747282655205,0.6215143595747716
TJ5CtSxQ0_4,0,0.6699196331010184,0.5885517455893634,0.4719585280554379,0.8672166212789845,0.29496718484444384,0.5339121075814703,0.4154206183752992,0.3786881625480994,0.4667202689893537,0.33445664406300946,0.41076897021139236,0.6754258775698716,0.7322303504485919,0.3892626401095699,0.2902660124117182,0.4258015235991806,0.2681295143951266,0.5212299356234233,0.6370221700602178,0.43391616812325357,0.5838888871386012,0.6158894715034062,0.4099586635295035,0.36395342967570476,0.6621757722867294,0.5586421108205837,0.6315892615056967,0.5666336479014056
zSwSuvHBxL4,1,0.47233815113449756,0.6574034680821381,0.5140428574116548,0.5127093021747902,0.6005575998078863,0.7775705994392839,0.6080416766283518,0.7988870215084856,0.19716101214902493,0.26508044305328915,0.5515551033713533,0.32382205765917005,0.5340488151889005,0.298373264185851,0.5407141086186237,0.5404917695761049,0.4400201134269404,0.6134442365434064,0.36648172569090653,0.8965361402207223,0.5216323267572776,0.5024945245466342,0.31488762241621554,0.39215127412498135,0.7635595648654532,0.42068932174039264,0.3967374820416557,0.26580676341987153
zbb76wxJ1vk,0,0.6765419275203424,0.5066368852605428,0.602674950922028,0.49624120367972724,0.46644445366627363,0.4711748526546185,0.5904811396657802,0.3654559087168309,0.4950722258666728,0.41967150814968246,0.562536780564885,0.4466742811440022,0.853964538543849,0.3600933774056878,0.1409834633888039,0.47581862984417,0.15836829924721008,0.5427676730471966,0.4750886452718083,0.5150374256628955,0.29920644957998843,0.5506440434754298,0.4870086444542281,0.32517596838091234,0.660368573228716,0.49019786459177306,0.6084860908822621,0.5383895823076428
Z_tDyL5w36Y,1,0.38439787333748227,0.6746250921861012,0.4641582882758752,0.6560805574421582,0.47937442446918227,0.7262201099920386,0.5981427113538136,0.624205218087591,0.44783414442427955,0.2662342226709442,0.48915072957609484,0.48963442589981243,0.7444293734854819,0.3450446479817215,0.5377446451389524,0.575259463216911,0.32626365466759744,0.5669829691524272,0.6128226669334821,0.553700185660408,0.4752165768444043,0.6887964260766692,0.32107673596106295,0.3976661466321058,0.659817792651847,0.6029300502844874,0.6137069507256329,0.5712945991967545
Cu1tijlB8k0,1,0.36443630668230265,0.5622522026679387,0.1805025076952972,0.6979543665564125,0.5456102102229555,0.74830254106346,0.632051576093512,0.5733582152627951,0.17587099608133255,0.2950578572250262,0.43690640499407807,0.6777193332223923,0.5902088631474278,0.5232644610338453,0.7235600410626299,0.444117899437481,0.3975302742098602,0.6286400973613255,0.6500025515911434,0.4503532438755814,0.650107395150393,0.7179124556586377,0.22144717586451768,0.40085589584589526,0.7432937801562685,0.5651515782693091,0.5747784720087821,0.5831465094794382
_KeWSPQ4tcw,1,0.7029089129371078,0.5253001025168129,0.6931411665542638,0.4961811746462469,0.36743795272010465,0.47421686553740044,0.5273333689287942,0.33849337841144156,0.599320781652776,0.47689626716738887,0.46825213692272133,0.5304875272369147,0.7833027735125548,0.30541655302633874,0.15628811146511426,0.6308234775386456,0.17474110776746932,0.49278829865869217,0.4101476009193369,0.5360412505328349,0.28169597173295424,0.6247514164838563,0.5323571669200244,0.472338810921641,0.6017776078653444,0.25463145957910727,0.3755518737880781,0.25738479264014325
vvw0WFw8nO4,1,0.31119228496317075,0.4796335057138999,0.20384553498104369,0.4600692039915132,0.5558246796709306,0.6069859131348005,0.7556480187883506,0.38520100980893707,0.3273019801407946,0.15557218615761428,0.6371237472242721,0.2913057816701954,0.6023499990726557,0.3415392497239872,0.6533506683354651,0.39801236478462454,0.2541664330110496,0.738935121202804,0.795272558230924,0.674921325257043,0.41668300685217613,0.6282213597461299,0.3226581615983881,0.40510573739693884,0.7009868029480587,0.28176463630401294,0.32517991954317543,0.34533933665050903
3Sjd4BVHdc8,0,0.5314642293600745,0.5789260216952871,0.44735963447053545,0.6654150272164338,0.465622560934886,0.5145647416487416,0.637573610188199,0.40855367779532464,0.45713411321365405,0.43147754571351044,0.498046846706439,0.47842022924716243,0.8741452982376465,0.41290993291304023,0.33707662078796746,0.4391851621696447,0.2883163519640103,0.5535054674201354,0.6405282147481621,0.4701070429688813,0.45386938093275625,0.6388868252065014,0.31031867924315487,0.3364830657537029,0.6948297871375579,0.5489092408685347,0.5641928292628596,0.4176244744309938
W2ov5tvBD78,0,0.5672690426576719,0.4260297268344365,0.475629593619851,0.572409233599016,0.500091257827629,0.3801690494157906,0.6503849362675522,0.36611086100669504,0.4611214440116057,0.4230585778408373,0.48961321275279673,0.38361984085292083,0.8247741853096051,0.36811975154220333,0.19441004561152164,0.4276506409680026,0.20546816508172838,0.6192281329973186,0.616694942550996,0.5015475921107785,0.3970688957730203,0.46104136625102377,0.4844021719118274,0.29023429026402503,0.6709208191054699,0.4689713652884807,0.5075348404835924,0.40030770438282903
fbhz3XcNzGU,0,0.45009599419231566,0.4551171644277069,0.46816981781292655,0.6387023976469725,0.48634689946228316,0.3623402625447071,0.604767547229196,0.3774141528948598,0.45356502791617054,0.5773685961349431,0.49554197926315213,0.3946201277932576,0.7779787237561797,0.403134018244536,0.20092887342085713,0.4181555538238397,0.4017275637158132,0.6142201256874088,0.6807240345537753,0.4196570191615568,0.46577378742196274,0.4259724368138774,0.4834620394083307,0.35826521824249846,0.5880879232364251,0.6987398174751527,0.7155024665280177,0.6960019070539146
