video_id,label,w2v_0,w2v_1,w2v_2,w2v_3,w2v_4,w2v_5,w2v_6,w2v_7,w2v_8,w2v_9,w2v_10,w2v_11,w2v_12,w2v_13,w2v_14,w2v_15,w2v_16,w2v_17,w2v_18,w2v_19,w2v_20,w2v_21,w2v_22,w2v_23,w2v_24,log_video_views,log_video_likes,log_video_dislikes,log_video_comments
s6omnoqEhMg,1,0.31151075628439895,0.6259362010762006,0.5079042913130816,0.5332543415313762,0.6105375065091783,0.8686039986492391,0.5148696478151578,0.8403412047982102,0.13777204556169032,0.22124897819631437,0.5489974318382648,0.41773360378534585,0.4200202611291949,0.27815627900557044,0.6480996940352569,0.6450406330043069,0.48864536692755145,0.5669194716465077,0.37641163190535964,0.8979999906877227,0.5739838584318929,0.522158903335201,0.2851557641840593,0.39972232926074824,0.7796475364846684,0.5823820119030007,0.5202514275805064,0.52458743888392,0.4798872427415389
zI4dgXTd2ys,1,0.33187227958435284,0.6570891162246311,0.4703094179136013,0.706380337837505,0.43390712907748213,0.6973701134241785,0.4391494747945602,0.4937261634609225,0.33344228682950805,0.27963555292338826,0.6166953169247024,0.5617200695849625,0.6622349602174609,0.3624374253683045,0.4419878280616327,0.623965588144145,0.23954205240706838,0.5449432456252284,0.6891500446846105,0.49555779139485423,0.5666508194322317,0.734930020530405,0.275459541901338,0.40649065608960344,0.7275687212638071,0.4135727641354293,0.45359843872327754,0.373711679205833,0.4203557543966126
MWVpKCnRCvY,0,0.4355657393887664,0.31085110484918643,0.6516364345277527,0.5395190959992325,0.3389088235044483,0.5003119909816852,0.40803145582872724,0.2622591413264828,0.7314244852482878,0.6374334097214944,0.6459808729905654,0.3653847570755046,0.5917586544071153,0.2951358281994827,0.2682765868820632,0.7225769535440669,0.6140897292092022,0.8458627128609604,0.5904018873099666,0.4401959351539165,0.14310726528995743,0.4852884946029793,0.5894465054153528,0.5208500148744113,0.6776189104688904,0.5184305266222782,0.5615033833077023,0.4162425299834687,0.5577291338588556
wOc03MFmy4A,1,0.689639236106906,0.6286586027807213,0.5320523074003979,0.6193093817622604,0.5883310582170375,0.5266886992968098,0.5323415534274929,0.43867801380663485,0.5692413935136991,0.39704136383270594,0.48081502944249044,0.47253820864856255,0.7920140803229055,0.3854929831639564,0.2815648143730873,0.6932585672254321,0.23958776560188663,0.5651638239045992,0.537761627638036,0.4774310781264209,0.3588425947157853,0.7432498109752187,0.40374908998549597,0.3415785540026982,0.6481361416902949,0.5636706301685929,0.6473249607517892,0.4940310787520511,0.49521946944545686
6OFxNu2BXpE,1,0.6304303367946021,0.14455903733509384,0.3864372895858243,0.5330580537272238,0.5172445862966463,0.46880783654091723,0.6536005681079853,0.030383889248896123,0.3021114652540652,0.5348427515990196,0.39325919763016404,0.37960394789357227,0.505768591204014,0.5699163658012959,0.47801737514033715,0.6002377906080449,0.06764308261014823,0.6662266900759186,0.7330160926094152,0.6534466118288913,0.3657732203307848,0.5953475085233247,0.21581960289200042,0.534013197023843,0.6771017540976878,0.016369762870527632,0.06585252481350892,0.0,0.0
8AnCBDIwHsE,1,0.34357925595328465,0.5857796808498044,0.2763765971783094,0.6734852739650505,0.5375722472862421,0.6585210907393428,0.5980634305263475,0.5365561558755695,0.2979440079003291,0.23591160389849292,0.5098345533737599,0.5654875453141633,0.6599606933309112,0.4443305898914295,0.586231364887317,0.4187185443297221,0.3673485954391027,0.5756872219416194,0.7415466401228182,0.4257452658453238,0.5967227999646553,0.645671179459832,0.33157112388741755,0.3125254243749566,0.7375560990790825,0.4957939480237522,0.44327421805827943,0.4282771391669403,0.5032304794382415
A9Yb5szZOeA,1,0.6527951467231974,0.6946934701317944,0.48939420970848296,0.6215326335890466,0.75095686100486,0.7102344605753786,0.2564127167496647,0.5585050943385333,0.5489633559722173,0.3657411606914814,0.5283793182152035,0.6150633454624513,0.7370265962001505,0.40910396476386196,0.6047903212246994,0.7688112693228173,0.25330810209134824,0.5732974738974393,0.47668871564426224,0.4763458012363655,0.362988870647048,0.9011406341966876,0.3545650012387719,0.38288795357709193,0.6735297842553163,0.5644368667904318,0.584885342023311,0.5176910200352168,0.519037189206103
RO05ZgNF2SE,1,0.7129654299626492,0.4949963420091163,0.560845719938831,0.5314570096126733,0.4522279438241771,0.5196156060403979,0.5315175997670252,0.2516604128972447,0.4679505948379153,0.4411811974698221,0.5213952108942073,0.493453838411856,0.7299332936848074,0.3229451551531751,0.2059967931905488,0.5539482682325605,0.13265703772383347,0.5644437673276812,0.5594720609715461,0.5583171779745525,0.3884517386250731,0.7058688187934115,0.4073845001715244,0.44263479773214515,0.6561077293350995,0.3082084815313739,0.3160717733213358,0.2299564472840339,0.26776986549377046
Ts44hYDhsJQ,1,0.3370978822202084,0.5372182679700124,0.1566479545768607,0.3179396754462035,0.7149456133007752,0.7301510879867421,0.7236986355311177,0.4253523110754953,0.2637317369046903,0.05696268147814748,0.6621153458694449,0.3179147598379102,0.33586667891461186,0.3835116184649682,0.931922849323471,0.5006589256457308,0.2846918533399357,0.8300686070523996,0.641573415422996,0.6873690332253397,0.28189915122195797,0.6082003565639753,0.44174125042287365,0.5018436826250348,0.7244016499471733,0.6063157353173216,0.6295387681048774,0.6187731303418359,0.6882537967730477
xDJrSz0b_TQ,1,0.35884368487376794,0.5642760403240098,0.15859904986394868,0.4174639167941203,0.5961230402100965,0.8146614655754638,0.769246984951822,0.5347526412644859,0.26945036910915193,0.03918608394968487,0.7014413449548575,0.44984981332508733,0.2817698459501645,0.44089595632228495,0.9586342835460808,0.3994907750748566,0.3731369574455199,0.7790302283797107,0.707483137292952,0.6359298681690584,0.44377282665535706,0.6654301270494081,0.2918870767856216,0.42787654930686003,0.755605525297586,0.5459195449096876,0.5572147098699874,0.5104432673346857,0.6016521915065028
OxSZBk7D0hU,1,0.49454057479259506,0.6998815356062527,0.2920576717667881,0.5038561850135969,0.6896571078829178,0.8770054257450467,0.5735802211077805,0.4836569955705827,0.2017339378933326,0.1729346481509573,0.5950905484985063,0.2883481467851868,0.4148798834485343,0.35303965568134665,0.735716011874224,0.7367760540674833,0.296400328188383,0.7064402454771085,0.544935655386453,0.7874745503911011,0.4245569175488512,0.7794443373180004,0.37731988642818604,0.6304351264127569,0.7388767279755991,0.591207806899845,0.5953235915193639,0.5595276361421437,0.6040625655287198
jPZ0ofY_2-U,1,0.351620880225098,0.4631184245121265,0.36985137710044563,0.682647350566604,0.522324718554559,0.36421955964062946,0.6751415078268345,0.46820081624337795,0.3105159545036662,0.4827102886067805,0.5251456318916289,0.4273394951111543,0.9058805770557602,0.44234896574963656,0.3152878575741377,0.3249407743720628,0.41736380420311237,0.5576540473688594,0.6226374094750116,0.3783552989762222,0.5208581654444648,0.4485699145476728,0.3632684943418653,0.3158940998041724,0.6636467191410806,0.2778078207808986,0.3353556789322899,0.25929494207849807,0.3168306894950367
dirfQ6sPaVM,0,0.5406040199594121,0.36471681550928714,0.7266380970830841,0.5226050565126412,0.2555122045732195,0.47612013293359134,0.5180748936839572,0.24726970933993683,0.7156716456346126,0.5865064863085198,0.6212021242240287,0.5331509355962767,0.6781182251669088,0.3268810268158137,0.2595165440754256,0.664791985023578,0.5055147501267812,0.6160198477728455,0.4819750776803117,0.41409413978807647,0.14605845848193771,0.4714473666869029,0.38179807529369597,0.3545532999896334,0.7915770426111326,0.415507616548514,0.3764566690995086,0.3543960863745798,0.4994172166213076
Nkz6fubz4Vs,1,0.33112757233716006,0.820592685899781,0.5361711211602131,0.6509005731469553,0.5802819081930495,0.7971289948182999,0.576238473408309,0.7483882155669921,0.3149025139453223,0.17762310954083085,0.45728068795124527,0.5059151837203744,0.6153866671693471,0.1858523287445612,0.650240622011761,0.7188204869940444,0.311645738793897,0.5143528181574609,0.4615439629181778,0.7532308142263742,0.4061460363562428,0.6894011199292229,0.3934854752714198,0.597759437308001,0.671153570494951,0.5765505633175284,0.6048480632970343,0.5630851500253066,0.6267313920994181
-99epVQuAKk,0,0.5838661833258475,0.5285281764326898,0.5595603150797396,0.5759435877134469,0.4138031783163818,0.4695376925401681,0.6007214998596576,0.3546903949401104,0.48060698750013653,0.4136331209097639,0.46792346062991497,0.462992989361508,0.7668784683051451,0.3151272948553854,0.1734460544036754,0.5268087290058443,0.24343921574329688,0.5353748215687344,0.5925085319629048,0.5215644320786194,0.4580636517035454,0.653611423274866,0.4503669178851264,0.43830596234753666,0.6305966569951295,0.6125229600104075,0.6332493550766637,0.45389052158286847,0.5703793689768006
8rSjlqBYba4,0,0.32777717224149117,0.557869368515945,0.4452270464119437,0.6583074433432352,0.49710150308565865,0.2714378916071215,0.5888489138915626,0.4537046066173752,0.34259687799893135,0.5865749028594842,0.4101668779616999,0.4810399453821296,0.5779025738332388,0.5033129008431869,0.261769669121472,0.7028625038467224,0.49176427699152914,0.45390716773626266,0.6946437588447726,0.2630855006731416,0.5860961842117032,0.4868921476179884,0.6228668709893563,0.572418144541512,0.5434414610504024,0.5977457481098628,0.6191725236248818,0.4686583781256839,0.5649094771310619
30_7Q3zLsj0,1,0.46976157652279066,0.5353054581059102,0.30798988904495783,0.5871108287845346,0.6106830799150682,0.8928753043468389,0.6047138184253452,0.5503646808336906,0.3128296410282185,0.20500105611183925,0.45416558589901623,0.5887626826098011,0.5400789421198726,0.5076854633915501,0.781890163521035,0.5780519926372524,0.3256971593914626,0.6299606507514935,0.6213679172988884,0.6420516191062711,0.51609120135774,0.7334026511081465,0.16998133019559347,0.4163963314652861,0.713977098405291,0.34589698856419715,0.39527937241187994,0.47030919416754574,0.3599882094284234
Lz7S4tCQhvo,0,0.7336656001622253,0.46862517159562533,0.4858357446068423,0.6791962933731961,0.6534362721969363,0.523026569691879,0.36323253359974056,0.4007841214206014,0.5497355079603132,0.44195345553121945,0.4374820099283877,0.6027747780242192,0.6993143327375559,0.4896021701871722,0.3804651620088987,0.6190265185554049,0.35981488402380524,0.6266234142235414,0.5883076503790695,0.43225217769250585,0.43110618488328944,0.77436561711475,0.45486390216705586,0.29526282076390287,0.6871900001247614,0.5843018742948124,0.6554575402037104,0.45890088322809186,0.6015274958836043
kFox5Q1OTf0,1,0.5535867216013867,0.5360544988651518,0.3604612059420791,0.6413955622109204,0.5524280190482143,0.5413842354012838,0.660945238186006,0.5169334966058363,0.3521629113433854,0.3093891818271418,0.3964918827408743,0.46020699225268225,0.7200623347348922,0.49993856610588605,0.42511292682551083,0.43314364416619433,0.3126410085043846,0.6619469246225094,0.7287802763466509,0.46319568118833887,0.5496720491534866,0.5852383652416717,0.33761726887978705,0.2908329344508274,0.6790367082946845,0.600772088114647,0.5746305188417715,0.6047793700752193,0.6417497987373464
